id,playlist_id,artist_id,album_id,name
0SAGpMJQz3XdfRFdwuSX9b,0kvRpuJ0AHo3oHZ4gMzm9F,0OTHm6AFLxgeTm0gHNOuWi,4Qy2tHdIc9D1mh2xSFduDH,FILTRO
10eRgZUM59q2G5ogpztSeL,0kvRpuJ0AHo3oHZ4gMzm9F,4kcQWQDK0u9AftVSpdrAgk,1CoW3JLanCH9BjdttRNjIl,HOLA PERDIDA
4eMKD8MRroxCqugpsxCCNb,0kvRpuJ0AHo3oHZ4gMzm9F,0GM7qgcRCORpGnfcN2tCiB,6xRxlUUfg3M0QB1LUX89gA,MOJABI GHOST
5stPVcRqb4qixbafP9e8lt,0kvRpuJ0AHo3oHZ4gMzm9F,0KPX4Ucy9dk82uj4GpKesn,65Pp2tO1Ul66KcCmmkRGWZ,Hola - Remix
6C1RD7YQVvt3YQj0CmuTeu,0kvRpuJ0AHo3oHZ4gMzm9F,4q3ewBCX7sLwd24euuV69X,6kTizLfVRIbzMzT1tb7dex,Diles
6NdKkfo7o6IH1Op0jsBDjN,0kvRpuJ0AHo3oHZ4gMzm9F,2jSGzJw0ebJLu7OLVSOcBP,4s9iYsrtBIvkZn5AEbUbl0,Si No Le Contesto
6URNgz911jj10KXTFtevcS,0kvRpuJ0AHo3oHZ4gMzm9F,2jSGzJw0ebJLu7OLVSOcBP,4s9iYsrtBIvkZn5AEbUbl0,Por Que Te Demoras?
0AAl3LtvIhEilWXZmYHeh5,0kvRpuJ0AHo3oHZ4gMzm9F,1pgDilWYDWLoOgGjf1iHNu,76iE2t7UDAZLNkqHFuvWtQ,More
4f49sFQko7jHLEFd3tCf5p,0kvRpuJ0AHo3oHZ4gMzm9F,33ScadVnbm2X8kkUqOkC6Z,5LbfmeWh5cvLpR1Nfvdch5,Ojitos Chiquitos
2Eg6dOam7cAe5turf2bnCg,0kvRpuJ0AHo3oHZ4gMzm9F,1SupJlEpv7RS2tPNRaHViT,2qSyMVTIKLArOx4GNcvutB,En La Cama (feat. Daddy Yankee)
2Ob4mHihtOGbx6jnCredFX,0kvRpuJ0AHo3oHZ4gMzm9F,6XFITTl7cFTdopDY3lUdlY,2SMYRfGiwQyBgvkpCA2mJU,La Pregunta
614NVFo5csQqRnryl4jXs2,0kvRpuJ0AHo3oHZ4gMzm9F,2TjgzYcbTdsZjbT9OItIeB,5eklEkHSU1l3yewxdePzRL,El Telefono
0BenZn1xELuxhb7Pjwyjxv,0kvRpuJ0AHo3oHZ4gMzm9F,33ScadVnbm2X8kkUqOkC6Z,6mGDfbDErYIJsmSewvccWm,Hooka
1o6DL0otgQMsUebziSC7kA,0kvRpuJ0AHo3oHZ4gMzm9F,3IEvQoAohcGX7CdrbtIle7,0o3uVUoqS0U8obVUObNwr8,Me Niegas
5clFSlfkCRlhnH1cAQjSBi,0kvRpuJ0AHo3oHZ4gMzm9F,3EiLUeyEcA6fbRPSHkG5kb,369oPiSP9Y3CzTR6uWU4Da,Sensacion Del Bloque
2FNqnsX74ZlwduUAcnmzee,0kvRpuJ0AHo3oHZ4gMzm9F,4VMYDCV2IEDYJArk749S6m,4pLuE50wL9T26lSv42X0J2,Tu Príncipe
5YJ4BVvTFmVCxUyhKejHfR,0kvRpuJ0AHo3oHZ4gMzm9F,3SUT1jjM5hzZj9TLfLZGIP,6Q1kiSijkaHwoCwZUHW6IY,Pa' Que Retozen
20pJKlNIU3J1CrvhBr1kQ8,0kvRpuJ0AHo3oHZ4gMzm9F,64aJYyrXljOodnUG6jvhRD,3CgogddksNmKJrnAATIMFG,La Ocasión
2ItA7kOg5NH6AygzU30sEv,0kvRpuJ0AHo3oHZ4gMzm9F,3LKXWvXFWrkwUzJWxzwVpW,3gvDroaxVajs2EDUABP3C7,Solos (feat. Plan B)
2joKSGkqac0LIwYG9Ghrwq,0kvRpuJ0AHo3oHZ4gMzm9F,1vyhD5VmyZ7KMfW5gqLgo5,3bp5wUKcfBhrqCACidyPKa,Si Tu Novio Te Deja Sola
1pLCpA1RN8avJxSD3ZCwhj,0kvRpuJ0AHo3oHZ4gMzm9F,4SsVbpTthjScTS7U2hmr1X,5MLBEmgDNIltSfxvXesq9s,Pa' Que La Pases Bien
57zpFPybSWc4aNwDHV0kBo,0kvRpuJ0AHo3oHZ4gMzm9F,5fJsY7afrbsyzJj9wdzJMh,5CckZmLqh8aJ74pGLZPmaN,Siente El Boom
0cpzO8YjhyR8JfLzfm5cOr,0kvRpuJ0AHo3oHZ4gMzm9F,1wZtkThiXbVNtj6hee6dz9,7CCfcuCn7J3dvHYziLI4T1,Besos Mojados
15wPtgg6jsyMLhIkjcSpl4,0kvRpuJ0AHo3oHZ4gMzm9F,1wZtkThiXbVNtj6hee6dz9,1wqojXZPs45MXFSPlqcVkh,Ahora Es
1Kgyx7NLtzsa3gWV1efGHu,0kvRpuJ0AHo3oHZ4gMzm9F,1wZtkThiXbVNtj6hee6dz9,1wqojXZPs45MXFSPlqcVkh,Sexy Movimiento
0JoHqmlqE0W0i9prt6kcHR,0kvRpuJ0AHo3oHZ4gMzm9F,1r4hJ1h58CWwUQe3MxPuau,0bXEsNAuMFPap5TjtUzvK8,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)"
4BLIFDDhS6zByPJrjIK3jR,0kvRpuJ0AHo3oHZ4gMzm9F,2ydZrTy8U3kOMOzx20s3dg,6Wleak7A98DpzviDaqYrEX,Noche de Travesura
5Ps2ZqATo5drFSEHtpp8lt,0kvRpuJ0AHo3oHZ4gMzm9F,2jSGzJw0ebJLu7OLVSOcBP,5CckZmLqh8aJ74pGLZPmaN,Freakytona
2QAwkI8L0UVBpjHJ6PwBzn,0kvRpuJ0AHo3oHZ4gMzm9F,329e4yvIujISKGKz1BZZbO,4ic94lYuJ37YBXfgsMDUWf,Passion Whine
7meQTf97i7gyAzeHTLIytv,0kvRpuJ0AHo3oHZ4gMzm9F,5hdhHgpxyniooUiQVaPxQ0,1BBjdKgGAqwdEvcvqBOGfT,Mírame - Remix
1MfqPCs3Y722VK6zkWZ98Z,0kvRpuJ0AHo3oHZ4gMzm9F,1ykothWH0xl8drRyJWuw7I,35ejmbRlV32Qng9jGF34ve,Pasarela
2Jz1X6ZB0gkkCVgmeVGVGp,0kvRpuJ0AHo3oHZ4gMzm9F,7npqy7rgdX2D3yfVyWExKo,26YeHRhZt1HHM0Ed9I9YFw,Na De Na
0tDSgSmZsbxCkdkfUPjg59,0kvRpuJ0AHo3oHZ4gMzm9F,7tU1VKOuxiNZwBZC6RHidA,2TBu0mCd9swbPWIzpSZgvf,5 Letras
4eDjNcAyIuJFhQ31Fvvoc1,0kvRpuJ0AHo3oHZ4gMzm9F,6XFITTl7cFTdopDY3lUdlY,2SMYRfGiwQyBgvkpCA2mJU,"Sexo, Sudor y Calor"
4jY5SnGbpH6FdGCqVbhOD4,0kvRpuJ0AHo3oHZ4gMzm9F,3ptY5WTxu77JpAQQnHyxEl,3ssXQwFXNc3NBc8r2aMS9E,Te Pintaron Pajaritos
2oiixB9QMIzhWaHGVlQx4g,0kvRpuJ0AHo3oHZ4gMzm9F,0eHQ9o50hj6ZDNBt6Ys1sD,0T4sp7vn9arhvBUAda3foX,Yandel 150
6OzUIp8KjuwxJnCWkXp1uL,0kvRpuJ0AHo3oHZ4gMzm9F,1wZtkThiXbVNtj6hee6dz9,08QB1puuJGgRx8N7Yn1twL,Besos Moja2
1DxEbt6OSbrkRthk6pjZue,0kvRpuJ0AHo3oHZ4gMzm9F,0niAkxgT6y57bRbT0Ge94z,5beJZJo0DqVaPVlA1cHwjj,MERCHO
3Gs7mVfWKl567mjozgxmXv,0kvRpuJ0AHo3oHZ4gMzm9F,2LRoIwlKmHjgvigdNGBHNo,3bVdhbdl1XxW7u7A0TffBB,Niña Bonita
0Iozrbed8spxoBnmtBMshO,0kvRpuJ0AHo3oHZ4gMzm9F,52iwsT98xCoGgiGntTiR7K,156gxGFDxadwiIC3Bfwmj3,WANDA
3XjvMZqm2AQ8thMCD6w9w2,0kvRpuJ0AHo3oHZ4gMzm9F,2R21vXR83lH98kGeO99Y66,7goOJ9hkBfNyuESHKmtGWu,Mas Rica Que Ayer
6k5wiT5l9DK8iZmhvEvoqo,0kvRpuJ0AHo3oHZ4gMzm9F,1GKIlPFdcewHtpDVCQ8zmJ,6tt4TtcglWQFVSI0AGUvEF,Corazón Roto - Remix
5MxFWjuqQIsbNWbMdMdbli,0kvRpuJ0AHo3oHZ4gMzm9F,4SsVbpTthjScTS7U2hmr1X,6LOhj1aK7vkGHJXtKU16PN,La Jumpa
1Hs1uUl8o2VtDp1DABFq0O,0kvRpuJ0AHo3oHZ4gMzm9F,1vqR17Iv8VFdzure1TAXEq,6DVg3IJPFr7JZDDXYcyPbU,Los del Espacio
54ELExv56KCAB4UP9cOCzC,0kvRpuJ0AHo3oHZ4gMzm9F,12vb80Km0Ew53ABfJOepVz,2GS2h80Dp8rFdGEa0j0JhH,Gato de Noche
4PA1wK0leCjmRZlP5dQ8Lv,0kvRpuJ0AHo3oHZ4gMzm9F,51XrH5fQP2oIQynuKxSWcW,6xEYRYXMWfcC7xLOU10O3f,El Cielo
5S8i9p2xS8M8pFqfZMbMzI,0kvRpuJ0AHo3oHZ4gMzm9F,1mcTU81TzQhprhouKaTkpq,5AcRssiG0Zqu3lqYW7hMoM,RON COLA
2tTmW7RDtMQtBk7m2rYeSw,0kvRpuJ0AHo3oHZ4gMzm9F,716NhGYqD1jl2wI1Qkgq36,4PNqWiJAfjj32hVvlchV5u,"Quevedo: Bzrp Music Sessions, Vol. 52"
5FWQLEX0lavdxiWGBNkBQ4,0kvRpuJ0AHo3oHZ4gMzm9F,5Y3MV9DZ0d87NnVm56qSY1,6KBwgofbUBuXuFTuKmi9Js,Me Enteré
0PB0O24JqAuNdOAFVJljMS,0kvRpuJ0AHo3oHZ4gMzm9F,5XJDexmWFLWOkjOEjOVX3e,6BGN5CVd7koJApotl5Bj8u,Coco Chanel
0If7xxzqs7Dv1SSO2MFKXF,0kvRpuJ0AHo3oHZ4gMzm9F,33ScadVnbm2X8kkUqOkC6Z,6FRoZB7Ppyz9EVph8nQoJX,Podemos Repetirlo
4aJzxp3gimtAdgJn3DL776,0kvRpuJ0AHo3oHZ4gMzm9F,6nVcHLIgY5pE2YCl8ubca1,7weNe4OIBROOCcMEOMeNlS,Mami Chula
4ix1NGkHZEiVyzoQ6cEVs3,0kvRpuJ0AHo3oHZ4gMzm9F,6nVcHLIgY5pE2YCl8ubca1,5dvomMEu2lIYM9p189RxIp,Ex-Special
21N77gfWYoQDvrLvaeiQgi,0kvRpuJ0AHo3oHZ4gMzm9F,1mcTU81TzQhprhouKaTkpq,6E7Awtyx6opYTbPXx6ApzB,BABY HELLO
1LFXWfARjkBkc9Abofmgp8,0kvRpuJ0AHo3oHZ4gMzm9F,2LRoIwlKmHjgvigdNGBHNo,7JsvGZNqsoZlFOl41TKucq,FERXXO 151
51FvjPEGKq2zByeeEQ43V9,0kvRpuJ0AHo3oHZ4gMzm9F,64KEffDW9EtZ1y2vBYgq8T,6sU751LOdNBPvVErW1GunP,El Merengue
1PAvhqefivTNdxZ4u8RT1d,0kvRpuJ0AHo3oHZ4gMzm9F,7vXDAI8JwjW531ouMGbfcp,3N60ysBDxJsDwM5bpwqqwR,Muñecas
5hHzqkPU6TQxWtV2cJqsMp,0kvRpuJ0AHo3oHZ4gMzm9F,3E6xrwgnVfYCrCs0ePERDz,1O9NM8bAvDQwD5ZZDmoStC,MI EXXX
3kmWIej9tXjSWWYc9tPjJk,0kvRpuJ0AHo3oHZ4gMzm9F,1r4hJ1h58CWwUQe3MxPuau,21HEULXdjdbOsXoR0ajBeB,COCO LOCO
4sDpxaulErbJ9NBaJDC7cJ,0kvRpuJ0AHo3oHZ4gMzm9F,52iwsT98xCoGgiGntTiR7K,2FRQH7JReYGUWXX86Pr6ag,Buenas
63ui2w3QJBp8xx0c1MJB2Z,0kvRpuJ0AHo3oHZ4gMzm9F,4q3ewBCX7sLwd24euuV69X,72GhGik5fsSeFkgpjsllVj,UN PREVIEW
3KEtYxU8b1gZMbsY9Jlpqd,0kvRpuJ0AHo3oHZ4gMzm9F,0GM7qgcRCORpGnfcN2tCiB,2X6WyzpxY70eUn3lnewB7d,PASIEMPRE
7ro0hRteUMfnOioTFI5TG1,0kvRpuJ0AHo3oHZ4gMzm9F,4q3ewBCX7sLwd24euuV69X,5gCcb5fsSb6w5K8SyJrgtB,WHERE SHE GOES
79euszUrA1kga1kK5PRmDo,0kvRpuJ0AHo3oHZ4gMzm9F,6nVcHLIgY5pE2YCl8ubca1,10C7yBcN3lezb79Dcznwad,Cuerpecito
3dnP0JxCgygwQH9Gm7q7nb,0kvRpuJ0AHo3oHZ4gMzm9F,0XeEobZplHxzM9QzFQWLiR,3Mm1P5CEEAiuJqBclr2EyU,Ella Baila Sola
0bdL8X3MrX51dRz231BFtv,0kvRpuJ0AHo3oHZ4gMzm9F,0eHQ9o50hj6ZDNBt6Ys1sD,6t3uUCp5kGlcXKmSfDl3Ul,Moviendo Caderas (feat. Daddy Yankee)
2oJH69cuNyWpCmZyTmvrEN,0kvRpuJ0AHo3oHZ4gMzm9F,33ScadVnbm2X8kkUqOkC6Z,7vyVMX83PJNulUZUgbKfuY,Dutty Love
27ebni0DfbT5Owz6W42HP8,0kvRpuJ0AHo3oHZ4gMzm9F,0eHQ9o50hj6ZDNBt6Ys1sD,2zD0vIQjiaFbumnbjWC6WY,Nunca Me Olvides
3Ke1NVElHXQpBeuWz6QOt8,0kvRpuJ0AHo3oHZ4gMzm9F,2DP9xStkVVv753RBiEHXQB,6lEJcXTGwEF6HHkdyA00iR,Una Cita - Remix
1tvdNGCcgAhYaYq7ouIYGJ,0kvRpuJ0AHo3oHZ4gMzm9F,1a2HwAlOE2wUPmNisvZxSw,4mLZPjMTdg2Io0fOYuJ1Ch,Entre la Playa Ella y Yo
5q2JbCNi4FcnglgPfxcV65,0kvRpuJ0AHo3oHZ4gMzm9F,2R21vXR83lH98kGeO99Y66,2ucmNNr2Y9ZI7fP4oAMdIj,Sola (Remix)
3QwBODjSEzelZyVjxPOHdq,0kvRpuJ0AHo3oHZ4gMzm9F,21451j1KhjAiaYKflxBjr1,22lEQJ7khtB2yvsq84FDQb,Otra vez (feat. J Balvin)
2abrtFd4DWYOzMqSGyHWo4,0kvRpuJ0AHo3oHZ4gMzm9F,0nqpXa8bkBlWgS9FKhNCuj,30Mx3Jz0HsGItYSrc1bHaw,Borracho
0s5DNDV6LAKn2u2Ufa3VjQ,0kvRpuJ0AHo3oHZ4gMzm9F,2wkoKEfS6dXwThbyTnZWFU,0vfE72mb2weKSONtBC6SPJ,Desconocidos
5hcisvFMidkMJlElTO9Qmw,0kvRpuJ0AHo3oHZ4gMzm9F,4q3ewBCX7sLwd24euuV69X,287ZdmXv5M5YH5xxdGLhbY,Sensualidad
2EzRdhuoPyNJDlep7lnNf2,0kvRpuJ0AHo3oHZ4gMzm9F,5H1nN1SzW0qNeUEZvuXjAj,5kpilAKnaFNV2DX5ewD7x7,Dembow
13X0XdLMOdtbXVtAj2ox4h,0kvRpuJ0AHo3oHZ4gMzm9F,4bw2Am3p9ji3mYsXNXtQcd,2Sjpwi9v5NttSeZFDvZzYf,Besándote
6De0lHrwBfPfrhorm9q1Xl,0kvRpuJ0AHo3oHZ4gMzm9F,5H1nN1SzW0qNeUEZvuXjAj,4RrvIEhnaHKpFxsjXc4D7d,Me Rehúso
4HrVwF7fQhfKvtd7CzmufO,0kvRpuJ0AHo3oHZ4gMzm9F,5KQX0Ui06LVm6PApyicRFK,5QcyFFfTjCqvhVUO9Dl8pf,Noche loca
1y2jGfgALBBNZL6tXPI2Ke,0kvRpuJ0AHo3oHZ4gMzm9F,5KQX0Ui06LVm6PApyicRFK,5QcyFFfTjCqvhVUO9Dl8pf,Segundas Intenciones
4PCVVIrUDldF5r7RXtOB5W,0kvRpuJ0AHo3oHZ4gMzm9F,5KQX0Ui06LVm6PApyicRFK,5QcyFFfTjCqvhVUO9Dl8pf,Curiosidad
5jMvnSyOgGY8JpvHqeyVOg,0kvRpuJ0AHo3oHZ4gMzm9F,5KQX0Ui06LVm6PApyicRFK,5QcyFFfTjCqvhVUO9Dl8pf,Locuras contigo
1DrDfpOx4P4LMxFhtOmeyD,0kvRpuJ0AHo3oHZ4gMzm9F,2jSGzJw0ebJLu7OLVSOcBP,04NPh9S2gPzYveqlJYQ0V8,Fanatica Sensual
3AQ1zVx39FvB4yH0bjGgPm,0kvRpuJ0AHo3oHZ4gMzm9F,3PAwspMN27PDm81WwXDsMf,6BMQRp3DPyat7H0flaMQzJ,Imaginándote (feat. Daddy Yankee)
06XjBDJ5YHomBLAEd9aPDp,0kvRpuJ0AHo3oHZ4gMzm9F,27Yc5RzJf27tJfqezJnHY1,2OXA9F38QjSRPUsG2f0TZF,Inevitable
3lCbsHaN1wCxyDzcNN2x4N,0kvRpuJ0AHo3oHZ4gMzm9F,48R2gYdPKtfnfKAzhSVPUx,5TXzXK8XclNSvQccVUiCf2,Si Me Tomo Una Cerveza
1xxtsuafCIJm7WPQ1tdDDi,0kvRpuJ0AHo3oHZ4gMzm9F,4GepMkTgrIZECoCC55vqjW,5h6GCVe6hkOkaG12TVrzr2,Bronceado - Remix
6gV8ALkSHfJi7Bprabr1FC,0kvRpuJ0AHo3oHZ4gMzm9F,2Hxu0Wmd7FUm0euCVInVrN,1IwuM5jEXE9v58NVKUyrwk,Inocente
3HoTiqEEY2SmTeq1XGINo3,0kvRpuJ0AHo3oHZ4gMzm9F,27Yc5RzJf27tJfqezJnHY1,3HZYz8zwaylv9XeIIlLzAX,Si Te Vas
7HrgGbnNKZKhBL70aFKpXk,0kvRpuJ0AHo3oHZ4gMzm9F,4SgKWjM7cJDCh2aY9H4HZf,31O1cXWZUf4yRC28MwJ1wb,Linda - Remix
7kK1cPOZ9RxZcgamiYysxw,0kvRpuJ0AHo3oHZ4gMzm9F,4PdggFNYwGfjRfkdG5OfES,3cz9fxBXppuImbufikGk2D,Sólo necesito
0YFoSD5VhoVrRbrnFERpVM,0kvRpuJ0AHo3oHZ4gMzm9F,5KQX0Ui06LVm6PApyicRFK,5QcyFFfTjCqvhVUO9Dl8pf,Yo te propongo
300xUYXWhFA6Q1sbNvVItP,0kvRpuJ0AHo3oHZ4gMzm9F,27Yc5RzJf27tJfqezJnHY1,45J24eNEQUEY3GNo44xgkw,Le Hace Falta un Beso
2rrWhFrcSZcZQ2SDKPGKQ6,0kvRpuJ0AHo3oHZ4gMzm9F,4GepMkTgrIZECoCC55vqjW,0yLhNN1wvArT1xOU9Y8s4S,Todo Comenzó Bailando
6JVZ8mwbwSU8iiJUE2kyql,0kvRpuJ0AHo3oHZ4gMzm9F,4YBAOrBF9vBB9inOLtpRzp,6JJ8pGKXBqfuDeYTyEl1kG,Llamame Más Temprano
6DxS2ZRl8G3EagHkovYXA2,0kvRpuJ0AHo3oHZ4gMzm9F,1pgDilWYDWLoOgGjf1iHNu,5YQYegKc5aoF6xNnGwVU2v,Zun Da Da
5yocaqYG38qpSSxV1t0o3D,0kvRpuJ0AHo3oHZ4gMzm9F,52iwsT98xCoGgiGntTiR7K,156gxGFDxadwiIC3Bfwmj3,DAME
5wcghdKONQcc5TKx9jCcns,0kvRpuJ0AHo3oHZ4gMzm9F,5CA5IqbsFr4hpNLdjgO0BU,5jpQWN1yr0LVt6ksILGFIP,ROZE | DJ TAO Turreo Sessions #22
5CLzTL3KI3xb1SbjE8lNWO,0kvRpuJ0AHo3oHZ4gMzm9F,2LRoIwlKmHjgvigdNGBHNo,16ScBmKm5WA3RwvTqiQlJd,el único tema del ferxxo
0LWwRQvunwufzUbWARrtX4,0kvRpuJ0AHo3oHZ4gMzm9F,52299B9p02G2fK6Tx0lDVQ,6SYw3rAydzGLLZd0lIyO5o,ERROR 403
2mM3gZ0BbPwPPMelbA8vgt,0kvRpuJ0AHo3oHZ4gMzm9F,7kXCcNRLEnblbTAppPraBp,77aeZo4yYPoMsnnRtPPpuk,No Te Enamores - Remix
3sxrGDtPVlivk1vjC4VjP1,0kvRpuJ0AHo3oHZ4gMzm9F,2Q1HJnngR9v11eyzvEgSPb,1KZhXDKFTClAFlSILyvmsi,Pasado pisado
2xjcDF21U2ccgE2LEeiMbf,0kvRpuJ0AHo3oHZ4gMzm9F,4GepMkTgrIZECoCC55vqjW,0yLhNN1wvArT1xOU9Y8s4S,Loquita
347TStOSY6IOqMB84Rpxwk,0kvRpuJ0AHo3oHZ4gMzm9F,4GepMkTgrIZECoCC55vqjW,0yLhNN1wvArT1xOU9Y8s4S,Nena
3GyuqojUcj05s5QP7G7zYB,0kvRpuJ0AHo3oHZ4gMzm9F,27Yc5RzJf27tJfqezJnHY1,0Qmm9t1FV6uOuNgm6CwhXp,Flasheaste Amor RMX
6cwrN0Go9VBDFj4n7riKPU,0kvRpuJ0AHo3oHZ4gMzm9F,5KQX0Ui06LVm6PApyicRFK,5QcyFFfTjCqvhVUO9Dl8pf,Adios
1MpKZi1zTXpERKwxmOu1PH,0kvRpuJ0AHo3oHZ4gMzm9F,5KQX0Ui06LVm6PApyicRFK,2PnTfdBKqkOYtazDgtClqX,Cuando Se Pone a Bailar
0EhuGnOS6fTc5l5UNtDEH2,0kvRpuJ0AHo3oHZ4gMzm9F,2O8vbr4RYPpk6MRA4fio7u,6S1YyhsGOkQZSwBJCevlfv,POLARIS - Remix
